variant_id,s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
p2_t1_f2,107.4813,-49.9566,1.6624,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,107.5813,-49.9098,1.7508,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,107.6813,-49.8630,1.8391,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,107.7813,-49.8161,1.9274,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,107.8813,-49.7691,2.0157,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,107.9812,-49.7221,2.1039,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.0812,-49.6751,2.1921,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.1812,-49.6280,2.2803,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.2812,-49.5808,2.3685,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.3812,-49.5335,2.4566,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.4811,-49.4862,2.5446,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.5811,-49.4387,2.6326,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.6811,-49.3911,2.7205,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.7811,-49.3432,2.8083,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.8811,-49.2950,2.8959,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,108.9811,-49.2464,2.9833,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.0810,-49.1972,3.0703,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.1810,-49.1473,3.1570,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.2810,-49.0966,3.2431,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.3810,-49.0448,3.3287,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.4810,-48.9917,3.4134,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.5809,-48.9372,3.4972,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.6809,-48.8810,3.5799,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.7809,-48.8228,3.6612,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.8809,-48.7626,3.7410,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,109.9808,-48.7002,3.8191,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.0808,-48.6354,3.8952,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.1808,-48.5682,3.9693,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.2808,-48.4986,4.0411,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.3808,-48.4266,4.1104,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.4807,-48.3522,4.1772,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.5807,-48.2754,4.2412,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.6807,-48.1962,4.3023,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.7807,-48.1148,4.3603,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.8807,-48.0313,4.4153,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,110.9806,-47.9457,4.4669,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.0806,-47.8582,4.5152,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.1806,-47.7689,4.5602,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.2806,-47.6779,4.6016,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.3806,-47.5854,4.6396,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.4805,-47.4915,4.6739,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.5805,-47.3964,4.7047,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.6805,-47.3001,4.7318,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.7805,-47.2029,4.7552,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.8805,-47.1049,4.7749,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,111.9805,-47.0062,4.7909,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.0804,-46.9070,4.8034,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.1803,-46.8075,4.8123,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.2804,-46.7076,4.8179,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.3803,-46.6077,4.8203,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.4803,-46.5077,4.8195,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.5803,-46.4078,4.8158,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.6803,-46.3080,4.8093,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.7802,-46.2085,4.8002,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.8803,-46.1091,4.7888,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,112.9802,-46.0101,4.7752,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.0802,-45.9113,4.7596,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.1801,-45.8129,4.7423,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.2801,-45.7147,4.7234,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.3801,-45.6168,4.7032,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.4801,-45.5191,4.6818,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.5801,-45.4217,4.6593,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.6801,-45.3245,4.6359,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.7801,-45.2274,4.6118,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.8800,-45.1306,4.5870,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,113.9800,-45.0339,4.5616,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.0800,-44.9373,4.5357,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.1800,-44.8408,4.5094,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.2800,-44.7445,4.4827,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.3800,-44.6482,4.4558,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.4799,-44.5520,4.4286,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.5800,-44.4558,4.4012,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.6799,-44.3597,4.3737,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.7799,-44.2636,4.3460,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.8799,-44.1676,4.3182,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,114.9798,-44.0716,4.2904,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.0798,-43.9756,4.2624,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.1798,-43.8796,4.2344,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.2798,-43.7836,4.2063,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.3798,-43.6877,4.1782,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.4798,-43.5918,4.1499,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.5798,-43.4959,4.1215,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.6798,-43.4001,4.0929,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.7798,-43.3043,4.0642,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.8797,-43.2086,4.0353,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,115.9797,-43.1130,4.0061,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.0797,-43.0174,3.9767,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.1796,-42.9220,3.9470,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.2796,-42.8266,3.9170,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.3796,-42.7313,3.8867,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.4796,-42.6361,3.8561,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.5796,-42.5411,3.8251,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.6796,-42.4461,3.7938,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.7795,-42.3513,3.7621,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.8795,-42.2566,3.7300,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,116.9795,-42.1620,3.6976,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.0795,-42.0676,3.6647,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.1794,-41.9734,3.6313,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.2794,-41.8793,3.5975,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.3794,-41.7854,3.5631,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.4794,-41.6917,3.5282,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.5794,-41.5982,3.4928,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.6793,-41.5050,3.4567,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.7793,-41.4120,3.4200,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.8794,-41.3192,3.3826,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,117.9793,-41.2268,3.3445,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.0793,-41.1346,3.3058,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.1793,-41.0427,3.2664,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.2793,-40.9511,3.2263,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.3793,-40.8598,3.1855,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.4792,-40.7688,3.1442,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.5792,-40.6780,3.1023,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.6792,-40.5874,3.0600,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.7792,-40.4970,3.0173,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.8792,-40.4067,2.9743,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,118.9792,-40.3165,2.9311,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.0792,-40.2263,2.8880,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.1791,-40.1361,2.8450,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.2791,-40.0457,2.8023,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.3752,-39.9586,2.7618,0.000,NORMAL,1,BEND,BEND_END,EXIT_ZONE,,,PREVIEW_DEFAULT
p2_t1_f2,119.3791,-39.9550,2.7601,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.4791,-39.8641,2.7186,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.5791,-39.7729,2.6776,0.000,NORMAL,1,BEND,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.6791,-39.6815,2.6370,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.7790,-39.5901,2.5966,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.8790,-39.4986,2.5562,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,119.9790,-39.4071,2.5159,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.0790,-39.3157,2.4754,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.1790,-39.2243,2.4347,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.2790,-39.1331,2.3938,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.3789,-39.0420,2.3527,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.4789,-38.9510,2.3112,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.5789,-38.8602,2.2695,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.6789,-38.7694,2.2274,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.7789,-38.6788,2.1852,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.8789,-38.5883,2.1427,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,120.9788,-38.4979,2.1001,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.0788,-38.4075,2.0574,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.1788,-38.3171,2.0145,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.2788,-38.2268,1.9716,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.3787,-38.1366,1.9286,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.4788,-38.0463,1.8856,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.5787,-37.9561,1.8425,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.6787,-37.8659,1.7993,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.7787,-37.7757,1.7561,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.8787,-37.6856,1.7128,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,121.9787,-37.5955,1.6694,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.0787,-37.5055,1.6259,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.1786,-37.4156,1.5823,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.2786,-37.3257,1.5385,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.3786,-37.2359,1.4945,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.4786,-37.1462,1.4503,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.5786,-37.0566,1.4059,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.6785,-36.9672,1.3613,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.7785,-36.8778,1.3164,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.8785,-36.7887,1.2711,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,122.9785,-36.6997,1.2256,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.0785,-36.6108,1.1797,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.1784,-36.5222,1.1335,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.2784,-36.4338,1.0868,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.3784,-36.3456,1.0397,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.4784,-36.2576,0.9922,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.5784,-36.1699,0.9441,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.6784,-36.0825,0.8955,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.7783,-35.9955,0.8464,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.8784,-35.9087,0.7966,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,123.9783,-35.8224,0.7462,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.0783,-35.7365,0.6951,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.1783,-35.6510,0.6432,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.2783,-35.5660,0.5905,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.3782,-35.4816,0.5370,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.4782,-35.3977,0.4826,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.5782,-35.3145,0.4272,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.6782,-35.2319,0.3708,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.7782,-35.1500,0.3134,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.8781,-35.0690,0.2549,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,124.9781,-34.9887,0.1953,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.0781,-34.9094,0.1345,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.1781,-34.8309,0.0725,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.2781,-34.7534,0.0093,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.3781,-34.6770,-0.0552,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.4780,-34.6016,-0.1208,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.5781,-34.5273,-0.1878,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.6780,-34.4542,-0.2559,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.7780,-34.3822,-0.3253,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.8780,-34.3114,-0.3960,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,125.9780,-34.2419,-0.4678,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.0779,-34.1736,-0.5408,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.1780,-34.1066,-0.6151,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.2778,-34.0410,-0.6904,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.3778,-33.9766,-0.7669,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.4779,-33.9135,-0.8445,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.5778,-33.8517,-0.9231,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.6778,-33.7912,-1.0027,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.7778,-33.7319,-1.0832,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.8778,-33.6739,-1.1646,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,126.9777,-33.6170,-1.2468,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.0777,-33.5612,-1.3298,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.1778,-33.5066,-1.4136,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.2777,-33.4532,-1.4981,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.3777,-33.4008,-1.5833,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.4777,-33.3496,-1.6691,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.5777,-33.2995,-1.7557,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.6776,-33.2505,-1.8428,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.7776,-33.2027,-1.9306,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.8776,-33.1560,-2.0190,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,127.9776,-33.1105,-2.1081,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.0776,-33.0661,-2.1977,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.1776,-33.0231,-2.2879,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.2775,-32.9813,-2.3787,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.3776,-32.9408,-2.4702,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.4775,-32.9018,-2.5622,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.5775,-32.8643,-2.6549,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.6775,-32.8283,-2.7482,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.7775,-32.7940,-2.8421,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.8774,-32.7614,-2.9366,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,128.9774,-32.7306,-3.0317,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.0774,-32.7016,-3.1274,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.1774,-32.6744,-3.2236,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.2773,-32.6491,-3.3203,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.3773,-32.6256,-3.4175,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.4773,-32.6040,-3.5151,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.5773,-32.5841,-3.6131,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.6773,-32.5660,-3.7115,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.7773,-32.5497,-3.8101,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.8773,-32.5350,-3.9090,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,129.9772,-32.5220,-4.0081,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,130.0773,-32.5107,-4.1075,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,130.1772,-32.5010,-4.2070,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,130.2772,-32.4929,-4.3066,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
p2_t1_f2,130.3772,-32.4863,-4.4064,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
