s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
109.2810,-47.8113,-7.5267,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
109.3810,-47.7792,-7.4319,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
109.4810,-47.7457,-7.3378,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
109.5809,-47.7106,-7.2442,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
109.6809,-47.6736,-7.1513,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
109.7809,-47.6343,-7.0593,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
109.8809,-47.5928,-6.9684,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
109.9808,-47.5487,-6.8787,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.0808,-47.5019,-6.7904,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.1808,-47.4523,-6.7035,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.2808,-47.3998,-6.6184,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.3808,-47.3445,-6.5351,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.4807,-47.2863,-6.4538,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.5807,-47.2251,-6.3748,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.6807,-47.1610,-6.2980,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.7807,-47.0941,-6.2238,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.8807,-47.0244,-6.1520,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
110.9806,-46.9520,-6.0832,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.0806,-46.8770,-6.0171,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.1806,-46.7995,-5.9539,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.2806,-46.7196,-5.8938,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.3806,-46.6375,-5.8367,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.4805,-46.5532,-5.7829,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.5805,-46.4670,-5.7323,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.6805,-46.3789,-5.6851,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.7805,-46.2890,-5.6412,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.8805,-46.1976,-5.6008,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
111.9805,-46.1047,-5.5639,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.0804,-46.0105,-5.5302,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.1803,-45.9153,-5.5000,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.2804,-45.8189,-5.4730,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.3803,-45.7219,-5.4491,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.4803,-45.6241,-5.4282,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.5803,-45.5258,-5.4103,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.6803,-45.4269,-5.3951,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.7802,-45.3278,-5.3824,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.8803,-45.2283,-5.3721,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
112.9802,-45.1287,-5.3640,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.0802,-45.0289,-5.3579,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.1801,-44.9290,-5.3535,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.2801,-44.8291,-5.3508,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.3801,-44.7291,-5.3493,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.4801,-44.6291,-5.3491,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.5801,-44.5291,-5.3500,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.6801,-44.4292,-5.3519,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.7801,-44.3292,-5.3544,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.8800,-44.2293,-5.3577,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
113.9800,-44.1294,-5.3617,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.0800,-44.0295,-5.3661,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.1800,-43.9296,-5.3709,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.2800,-43.8298,-5.3762,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.3800,-43.7300,-5.3816,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.4799,-43.6301,-5.3874,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.5800,-43.5303,-5.3934,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.6799,-43.4305,-5.3995,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.7799,-43.3307,-5.4058,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.8799,-43.2310,-5.4122,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
114.9798,-43.1312,-5.4186,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.0798,-43.0315,-5.4252,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.1798,-42.9317,-5.4318,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.2798,-42.8319,-5.4385,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.3798,-42.7322,-5.4452,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.4798,-42.6324,-5.4521,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.5798,-42.5326,-5.4591,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.6798,-42.4329,-5.4663,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.7798,-42.3332,-5.4737,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.8797,-42.2335,-5.4812,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
115.9797,-42.1339,-5.4891,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.0797,-42.0342,-5.4971,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.1796,-41.9346,-5.5055,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.2796,-41.8350,-5.5142,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.3796,-41.7354,-5.5232,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.4796,-41.6358,-5.5325,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.5796,-41.5364,-5.5422,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.6796,-41.4368,-5.5523,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.7795,-41.3374,-5.5627,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.8795,-41.2380,-5.5736,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
116.9795,-41.1387,-5.5848,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.0795,-41.0394,-5.5966,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.1794,-40.9402,-5.6088,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.2794,-40.8410,-5.6215,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.3794,-40.7419,-5.6348,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.4794,-40.6429,-5.6486,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.5794,-40.5439,-5.6630,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.6793,-40.4451,-5.6781,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.7793,-40.3464,-5.6938,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.8794,-40.2477,-5.7103,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
117.9793,-40.1493,-5.7276,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.0793,-40.0509,-5.7454,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.1793,-39.9526,-5.7640,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.2793,-39.8545,-5.7834,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.3793,-39.7566,-5.8035,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.4792,-39.6588,-5.8242,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.5792,-39.5611,-5.8455,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.6792,-39.4635,-5.8672,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.7792,-39.3660,-5.8894,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.8792,-39.2686,-5.9118,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
118.9792,-39.1712,-5.9345,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
119.0792,-39.0738,-5.9571,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
119.1791,-38.9764,-5.9796,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
119.2791,-38.8789,-6.0018,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
119.3752,-38.7851,-6.0225,0.300,NORMAL,1,BEND,BEND_END,EXIT_ZONE,,0.000,PREVIEW_DEFAULT
119.3791,-38.7812,-6.0234,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
119.4791,-38.6835,-6.0443,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
119.5791,-38.5856,-6.0646,0.300,NORMAL,1,BEND,,,,0.000,PREVIEW_DEFAULT
119.6791,-38.4876,-6.0845,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
119.7790,-38.3896,-6.1042,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
119.8790,-38.2916,-6.1239,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
119.9790,-38.1935,-6.1435,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.0790,-38.0955,-6.1633,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.1790,-37.9975,-6.1833,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.2790,-37.8996,-6.2035,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.3789,-37.8018,-6.2239,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.4789,-37.7040,-6.2448,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.5789,-37.6063,-6.2659,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.6789,-37.5086,-6.2874,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.7789,-37.4110,-6.3090,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.8789,-37.3134,-6.3310,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
120.9788,-37.2160,-6.3530,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.0788,-37.1185,-6.3752,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.1788,-37.0210,-6.3975,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.2788,-36.9235,-6.4199,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.3787,-36.8262,-6.4424,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.4788,-36.7287,-6.4649,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.5787,-36.6313,-6.4875,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.6787,-36.5339,-6.5102,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.7787,-36.4365,-6.5329,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.8787,-36.3392,-6.5557,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
121.9787,-36.2418,-6.5786,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.0787,-36.1446,-6.6016,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.1786,-36.0474,-6.6248,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.2786,-35.9501,-6.6481,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.3786,-35.8529,-6.6717,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.4786,-35.7558,-6.6955,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.5786,-35.6587,-6.7195,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.6785,-35.5618,-6.7437,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.7785,-35.4648,-6.7682,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.8785,-35.3680,-6.7932,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
122.9785,-35.2713,-6.8184,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.0785,-35.1746,-6.8440,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.1784,-35.0781,-6.8700,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.2784,-34.9817,-6.8965,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.3784,-34.8854,-6.9234,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.4784,-34.7892,-6.9508,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.5784,-34.6932,-6.9788,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.6784,-34.5974,-7.0074,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.7783,-34.5018,-7.0365,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.8784,-34.4063,-7.0664,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
123.9783,-34.3112,-7.0970,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.0783,-34.2163,-7.1283,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.1783,-34.1216,-7.1605,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.2783,-34.0272,-7.1936,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.3782,-33.9332,-7.2276,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.4782,-33.8395,-7.2626,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.5782,-33.7463,-7.2987,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.6782,-33.6535,-7.3359,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.7782,-33.5611,-7.3743,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.8781,-33.4694,-7.4139,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
124.9781,-33.3781,-7.4547,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.0781,-33.2876,-7.4970,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.1781,-33.1975,-7.5405,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.2781,-33.1082,-7.5855,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.3781,-33.0197,-7.6320,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.4780,-32.9319,-7.6797,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.5781,-32.8449,-7.7291,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.6780,-32.7588,-7.7798,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.7780,-32.6735,-7.8320,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.8780,-32.5891,-7.8858,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
125.9780,-32.5057,-7.9408,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.0779,-32.4233,-7.9974,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.1780,-32.3418,-8.0554,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.2778,-32.2615,-8.1148,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.3778,-32.1821,-8.1756,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.4779,-32.1037,-8.2377,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.5778,-32.0264,-8.3011,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.6778,-31.9501,-8.3657,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.7778,-31.8748,-8.4315,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.8778,-31.8006,-8.4985,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
126.9777,-31.7273,-8.5665,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.0777,-31.6549,-8.6354,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.1778,-31.5835,-8.7055,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.2777,-31.5131,-8.7764,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.3777,-31.4435,-8.8483,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.4777,-31.3750,-8.9210,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.5777,-31.3073,-8.9947,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.6776,-31.2407,-9.0692,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.7776,-31.1750,-9.1446,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.8776,-31.1104,-9.2208,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
127.9776,-31.0467,-9.2980,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.0776,-30.9840,-9.3759,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.1776,-30.9225,-9.4547,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.2775,-30.8621,-9.5343,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.3776,-30.8028,-9.6149,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.4775,-30.7448,-9.6963,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.5775,-30.6882,-9.7787,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.6775,-30.6329,-9.8620,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.7775,-30.5791,-9.9463,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.8774,-30.5268,-10.0315,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
128.9774,-30.4762,-10.1177,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.0774,-30.4272,-10.2049,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.1774,-30.3799,-10.2929,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.2773,-30.3343,-10.3819,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.3773,-30.2904,-10.4717,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.4773,-30.2482,-10.5623,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.5773,-30.2076,-10.6537,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.6773,-30.1686,-10.7459,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.7773,-30.1314,-10.8386,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.8773,-30.0957,-10.9320,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
129.9772,-30.0616,-11.0260,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.0773,-30.0291,-11.1206,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.1772,-29.9981,-11.2157,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.2772,-29.9687,-11.3112,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.3772,-29.9407,-11.4072,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.4771,-29.9142,-11.5035,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.5772,-29.8891,-11.6004,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.6771,-29.8655,-11.6975,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.7771,-29.8433,-11.7950,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.8771,-29.8224,-11.8928,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
130.9770,-29.8029,-11.9908,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.0771,-29.7846,-12.0891,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.1770,-29.7675,-12.1876,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.2770,-29.7516,-12.2864,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.3770,-29.7369,-12.3852,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.4770,-29.7232,-12.4843,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.5769,-29.7106,-12.5834,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.6769,-29.6988,-12.6827,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.7769,-29.6881,-12.7822,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.8769,-29.6783,-12.8817,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
131.9769,-29.6693,-12.9812,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.0769,-29.6610,-13.0809,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.1769,-29.6535,-13.1806,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.2768,-29.6467,-13.2803,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.3768,-29.6405,-13.3801,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.4768,-29.6350,-13.4800,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.5768,-29.6301,-13.5798,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.6768,-29.6258,-13.6797,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.7767,-29.6223,-13.7796,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.8767,-29.6193,-13.8795,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
132.9767,-29.6171,-13.9795,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.0767,-29.6156,-14.0794,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.1767,-29.6149,-14.1794,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.2766,-29.6149,-14.2794,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.3767,-29.6158,-14.3795,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.4766,-29.6175,-14.4794,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.5766,-29.6199,-14.5794,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.6766,-29.6232,-14.6793,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.7766,-29.6272,-14.7792,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.8766,-29.6321,-14.8791,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
133.9766,-29.6375,-14.9789,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
134.0766,-29.6437,-15.0787,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
134.1765,-29.6505,-15.1784,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
134.2765,-29.6579,-15.2782,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
